,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
802,-0.82393366,0.45930564,0.6362271,-0.07052333,0.06171105,0.17166099,0.28857082,0.547864,0.57779694,0.5531808,-0.3911102,0.12246758,0.6278971,-0.7996099,0.05482729,0.0335783,0.084411144,0.43872425,-0.40228802,-0.8260769,0.114540495,-0.6562119,0.16641834,-0.6041046,0.14333571,0.026751222,-0.027892295,-0.025263825,0.68062425,-0.09030721
803,-0.12733634,0.8632517,0.25824064,-0.12284866,0.20459978,0.11106168,0.23605664,0.23061977,0.56332314,-0.73715633,0.20128314,0.20121844,-0.4645203,0.024743026,0.4823339,-0.21550581,-0.12099795,0.6390133,-0.32845825,-0.031755514,0.19971667,-0.37945977,0.1186961,0.73006517,0.023560243,-0.3890633,0.2075333,-0.018427163,-0.6357948,-0.10420825
804,0.569469,0.0012479771,-0.091856755,-0.3546636,0.1620412,0.6183637,-0.15698932,0.2537304,-0.14224954,-0.81651866,-0.28977907,-0.16364858,0.27207962,0.340739,-0.118821025,0.19353066,0.28328466,0.21150225,-0.73631245,0.2351529,0.14842135,0.21763556,-0.50436985,0.09907837,0.18803535,0.042990733,0.39485306,0.20403805,0.38118967,-0.5047052
805,-0.6665373,0.29281485,-0.27499884,0.13141122,0.1470824,0.0603726,0.13644485,0.08243979,-0.42941913,-0.5275005,-0.6064969,0.31075,-0.6720318,0.41408634,0.18624462,0.15936705,0.18089752,0.29495382,-0.5181598,-0.5222646,0.056041177,-0.36173782,-0.39288262,-0.20742895,0.20621522,0.29297596,0.11629856,0.00056209386,-0.39066315,0.18543635
806,0.35668305,-0.5259639,0.42544746,-0.13249613,-0.0042899293,0.14801304,-0.2580859,0.35226303,-0.1832364,-0.26932347,0.49956247,-0.51576626,0.073609166,0.3810549,0.17767608,-0.47380227,-0.003485345,-0.094497696,-0.7948587,0.36708546,0.37875184,0.5943735,-0.66440165,-0.44827592,-0.13899097,-0.45273018,0.30818915,0.14439504,0.21810424,-0.12651938
807,-0.75572133,-0.83097583,-0.19101577,-0.04680841,0.18054146,-0.08623514,-0.20575146,0.7434086,0.75020874,0.3808476,0.35746717,-0.1465423,0.16386801,-0.3153993,0.2635745,0.34897503,-0.5122692,-0.17296815,-0.2739483,0.43585604,0.15381774,-0.519515,-0.72346413,0.9397561,0.254671,-0.18814114,-0.3807183,0.58484995,-0.21799333,0.041584156
808,-0.07651191,0.05311622,-0.34034112,0.6212939,0.47398198,0.25801986,-0.5027556,1.0656351,-0.52174944,-0.3663284,-0.49775043,-0.17739975,-0.11039971,-0.27731797,0.069044106,0.026387118,-0.030934166,-0.08395783,0.09425879,0.9591688,-0.31182435,0.2825198,-0.48243642,-0.38714564,-0.26461595,-0.33202824,-0.3319806,0.27527046,0.37029943,-0.15434544
809,-0.7695368,0.5307553,0.41226774,0.037614632,-0.55782443,-0.9093074,-0.45238876,-0.30732498,0.5378115,0.025727564,0.73079133,-0.58225673,-0.51136196,0.32450145,-1.2171355,0.12300612,0.104309216,0.06299088,0.5401827,-0.9680052,-0.2118615,-0.1927509,-0.60123265,0.022027614,-0.18300061,0.40589282,0.021748072,-0.04232179,0.3987711,-0.3786232
810,0.8426105,0.34027818,0.43113855,-0.20450236,-0.05821312,0.30944037,0.04575175,0.18704912,-0.3878889,-0.60882604,0.5449747,-0.38477054,-0.47077578,0.46614015,0.28859714,-0.29871744,-0.03395319,0.19036473,-0.16269802,-0.36524212,0.061820343,0.20005083,-0.60065335,0.42961064,-0.37625808,-0.40964434,0.24420512,-0.170598,0.4365262,-0.4754399
811,-0.6660092,0.009829255,0.24678887,0.098733924,0.32540438,-0.06266977,0.48602858,-0.75929236,0.7416155,-0.40888953,-0.35441872,0.029047303,-0.32883653,0.46953264,-0.519588,0.107715964,-0.051531337,-0.36677018,0.2651264,0.5127394,0.25209364,0.521477,0.3265482,0.45004916,-0.21520296,0.076034956,-0.23611683,0.2517214,0.21178229,0.40943548
812,0.63570815,0.2090585,-0.41104665,-0.22055349,0.08300005,0.27121827,0.11885676,-0.13662845,-0.36034128,-0.50761175,-0.5207242,-0.03518113,0.83939624,-0.2534619,0.32057407,0.16534002,0.55363584,0.2869929,-0.6731051,-0.3386126,0.0067003793,0.51271987,-0.47131965,-0.50244296,-0.03859218,0.12405831,0.3724932,0.023105828,-0.65674144,-0.26942366
813,0.8821377,0.19980487,-0.22549564,-0.06757304,0.16481912,0.16400804,-0.3763415,0.57345617,-0.46707866,0.3373786,-0.60141504,0.40161335,-0.49726984,0.3986415,0.045920108,0.17375006,-0.18294372,0.25562695,0.3077401,-0.64814675,0.099378616,-0.44991812,0.34225005,-0.24527167,0.35364223,0.25926304,0.13078533,0.2234258,-0.36642554,0.21497403
814,0.7646587,0.6704116,-0.35239488,0.27254814,-0.2614214,-0.35367388,0.35273093,-0.35595682,-0.67477316,-0.5271558,0.40830907,0.42162085,0.03230613,-0.57112604,0.12166684,-0.6781353,0.05860666,-0.15309225,-0.4328989,0.3610186,0.19012927,-0.22980432,0.31134316,0.15010908,-0.003298922,-0.117276095,-0.6518993,0.13485278,0.20430759,0.19702028
815,-0.32100824,-0.13748209,-0.08688443,0.28687575,0.028220994,-0.6820087,-0.6118376,-0.3550636,-0.061741848,-0.6826131,-0.49297658,-0.375572,0.16929546,0.38769457,0.292135,0.3188481,0.33617565,0.09125993,0.21461388,-0.3574696,-0.21163233,0.3513789,-0.33415395,-0.38340417,0.031576153,0.08197566,-0.8573439,0.11177835,0.3928728,-0.47634175
816,0.906483,-0.3092792,0.26997155,-0.60580117,0.014863475,0.086707406,0.2188984,0.14747608,1.033417,0.19957386,-0.6761176,0.356844,0.35849017,0.3222747,0.39475065,0.087651975,-0.22449394,0.5353615,0.5559243,-0.32725462,0.1810774,-0.8252948,0.26268405,0.12990214,0.005821598,0.44926384,-0.3296299,0.12858286,-0.6960511,-0.47815725
817,-0.40907302,0.6275555,0.2129201,0.41167325,0.0039006155,-0.45212582,-0.21206364,-0.25327036,-0.60676134,0.31354353,-0.49682406,0.16386557,0.08649073,-0.21262573,0.093557425,0.17859177,0.11033914,-0.25112665,0.24696301,-0.6031826,0.08319873,1.1021637,-0.21678929,-0.30731037,0.30243537,-0.14194366,-0.023957293,0.18989906,0.3644169,0.31985575
818,-0.42276782,0.8410432,0.45907936,0.21897471,0.3819359,-0.11449735,0.17929557,0.002487813,0.38473403,0.34981167,-0.25275344,0.24474189,0.12448757,-0.03264844,-0.11425958,0.10292135,0.159687,-0.60391587,0.27636963,0.23533751,0.26525587,0.28239244,0.42181793,0.3849442,-0.2922644,-0.0988965,0.22873075,0.37584564,0.47202206,0.29020774
819,0.6976037,0.033314005,-0.4166748,-0.09076903,-0.11067102,0.06658318,-0.12784971,0.7161282,-0.22952096,-0.60138655,0.49798456,0.1340095,-0.21120791,0.4683679,0.10158227,0.18654451,0.4762595,0.71954376,-0.4856674,0.88254946,-0.2771122,0.5838443,-0.47943214,0.23637882,0.037714522,-0.09756807,0.18882054,-0.06826613,0.37764728,-0.51919955
820,0.028272731,-0.4911228,0.20626968,0.2542101,0.17148717,0.13049676,0.41891268,0.56356215,0.53706187,-0.5924545,-0.71152264,-0.27064982,0.11627347,0.22795713,0.2904565,-0.2520836,0.5575818,0.20045607,0.7469595,-0.24994805,-0.2199351,0.63551074,0.2979497,0.10409384,0.18488705,-0.36338198,0.14246435,-0.4624334,-0.12566513,0.36063826
821,-0.79407054,-0.20973308,0.5278558,-0.034562025,0.1122886,0.11425648,0.20120622,-0.46141157,-0.64738446,-0.41826308,-0.42655864,0.0021690275,-0.7236445,0.24286418,-0.09341018,0.11553927,-0.16780028,0.444387,0.2763589,-0.34575263,0.069508374,-0.557686,-0.40389624,-0.4211244,-0.09907496,0.22170329,0.018885445,-0.35731375,0.041039895,0.20803428
822,-0.48668432,0.6222391,-0.5110406,0.024077693,0.08042919,0.009814909,-0.31512004,0.13624033,-0.2832743,0.4071252,0.0022574367,0.22543782,-0.22687353,0.3868334,0.38929722,0.3224953,0.010203527,0.37443516,0.67744166,-0.54552394,0.057422534,-0.72853047,0.11399912,-0.0008141204,0.2421102,0.19382246,-0.1550007,0.22393624,-0.23548545,0.35987887
823,-0.52443385,0.64432645,0.11529328,0.3235966,-0.1278539,0.3459485,0.3228877,-0.3078467,-0.6963876,-0.45954117,-0.56553006,0.38198054,-0.060196184,-0.039358515,-0.44849473,-0.012489083,-0.11338877,0.5081796,0.33160946,0.31910333,-0.59588623,0.6834344,0.32981056,-0.057790603,0.0127338,-0.13267072,-0.26960054,0.08063063,0.43178585,0.24234056
824,-0.49724638,-0.24723586,0.01736213,0.22560953,0.06910714,0.37829202,0.47324753,-0.5772401,0.23055866,-0.5272906,-0.8696866,0.19885027,0.5150535,0.2537846,-0.057506617,0.2866292,0.107116565,-0.04395349,0.5567092,-0.52894664,0.16723391,0.24394079,0.34661266,0.17704704,0.048763193,-0.50357467,0.109731704,-0.1161279,-0.03983112,0.18019444
825,-0.5096278,-0.71352595,0.65164506,-0.004874453,-0.049234845,0.13622423,0.025833368,-0.43221873,1.0363722,0.5551733,0.4742905,0.2936723,-0.092296354,-0.22744045,0.13619228,0.097084135,0.03536583,0.36235893,-0.052730564,-0.49258268,0.13808534,-0.53961563,-0.17428726,0.53299266,0.017563244,0.09300315,0.27587217,0.12578617,-0.5195004,-0.21375549
826,-0.6782962,-0.14072724,-0.6843484,-0.04038955,0.13474731,-0.6156919,-0.5469618,-0.22890438,-0.03405211,-0.60336727,-0.5308631,-0.1481324,0.5918661,-0.7261917,-0.002224082,0.05294078,0.04001749,0.089491434,-0.48855525,-0.5496944,-0.41447562,0.39391622,-0.49108553,-0.06112243,0.08367147,0.2911935,-0.82128716,0.017350169,0.011045116,0.171804
827,-0.7059513,0.7808893,0.8281745,-0.058697984,0.58957905,-0.4102859,-0.3657792,0.07000953,-0.33216262,0.6207971,0.20777954,-0.033034805,-0.40321353,0.33541864,-0.23755309,0.038720366,-0.106358245,0.17174459,0.21510448,0.42684567,0.11531975,-0.28301346,0.15604176,-0.015383407,-0.19889499,0.28220275,0.21661274,0.07787167,-0.45855048,0.3076978
828,0.6195822,0.56006277,0.59461254,0.18554944,0.021518713,0.71579355,0.19542883,1.062423,0.4122042,-0.369355,0.5306766,-0.288463,-0.63696563,0.032453526,0.146731,0.35398823,-0.08876521,0.08392159,0.114762135,-0.42519143,-0.35323194,0.10739943,0.28937852,0.35355708,0.053021662,-0.09417284,0.23459464,-0.5372415,0.16728528,0.2948992
829,0.7884313,-0.3516409,0.15675391,-0.011336698,-0.37617287,-0.8368633,0.42061645,0.0700731,0.3452985,-0.5836578,0.49251327,0.2891834,-0.33033556,0.1888303,0.009981719,-0.44351485,-0.04465632,0.2101789,-0.4048569,-0.48951963,-0.13289571,0.004692608,0.2703663,0.20355296,-0.096010566,-0.42764825,0.35014078,-0.3362404,0.11789928,0.2733974
830,0.6756222,0.38793373,0.27553976,-0.027481202,0.29672718,0.47143775,0.080954425,1.0395201,0.6966697,0.26818767,-0.3511885,-0.19704868,0.32521117,-0.82626784,0.3645188,0.21075542,-0.18110444,0.32253325,-1.0650427,-0.11050733,0.4232532,-0.18026066,0.45162693,-0.110684015,0.17407726,-0.041488074,-0.30842033,0.26868382,0.2707464,-0.13616674
831,0.8105998,0.34865364,-0.20251949,0.4149523,-0.27336442,0.79151636,-0.5342551,0.46277747,-0.1250655,-0.663606,0.36891586,0.49404332,-0.29392284,0.099889465,-0.12745191,0.056458887,0.087522514,0.069183365,0.01562629,1.2566576,0.06699107,0.8051858,-0.13233632,-0.6355996,-0.14687553,-0.29452202,0.41784286,0.32080334,-0.49492317,0.039285954
832,-0.33145118,-0.06388283,-0.8642021,-0.27317926,0.09525509,-0.7706918,-0.6122124,-0.79431283,0.92417127,0.5054178,-0.18063203,0.02447489,0.030090682,0.56780297,-0.5415941,0.03156205,0.21250334,-0.40643165,1.2297381,-0.5266191,-0.08178761,0.26080367,-0.44352135,-0.49741268,0.35682073,0.42020944,0.10668832,0.24866687,-0.31710792,-1.0263422
833,0.7072068,0.3691245,0.20981441,-0.07029488,0.56222683,0.40706128,0.07837523,0.15870744,0.2935168,0.27278647,-0.78739005,-0.014650499,0.4384112,0.4106149,-0.5492012,0.35278603,-0.07761955,-0.048850264,-0.56958896,-0.21456333,-0.066473156,-0.17199329,-0.4778368,0.10403775,0.25202194,-0.39841044,0.06054061,-0.17689425,-0.013294925,0.20406052
834,-0.40855116,0.22790901,0.41514492,0.23641494,0.08203113,-0.8009215,0.13066536,0.28268126,-0.95842457,-0.6697262,-0.5032899,-0.053623173,-0.036512394,0.9965308,0.45306307,0.17824854,0.2452812,-0.14095254,0.19780225,-0.36691272,-0.2202104,-0.35692698,-0.61696166,0.33179998,0.040684413,0.26096183,-0.126395,0.093249254,0.42748812,-0.5638721
835,-0.8045852,0.7428864,0.5361383,-0.34425157,-0.05962256,0.12252755,0.47570935,-0.3520842,0.47412115,-0.32239023,0.6742675,0.25734085,0.096859485,0.11802063,-0.3095153,0.13691066,-0.2908159,0.026798137,-0.10533653,0.88690925,0.33863923,0.11053379,0.11800305,0.29304284,-0.39926523,0.08740173,0.18144456,0.011307111,-0.1950217,-0.23110236
836,-0.68687594,0.28380978,-0.45944914,-0.3524349,0.22511229,0.0077408156,0.030054096,0.62226605,0.33123413,0.38207716,0.82520664,-0.018710308,0.45983288,0.43133396,0.25872156,0.22607395,0.09156071,-0.10145162,0.022497462,0.3279654,0.14709099,0.09280477,-0.46118551,0.048066773,0.09187669,-0.2612442,0.3347557,0.4963828,0.048782513,0.08088806
837,0.16915691,0.20302095,-0.01644012,0.2861151,0.010638763,0.0030957102,0.10398443,0.3374586,-0.18618563,-0.28798106,-0.20797408,0.017337682,-0.34891886,0.19809762,0.34588066,0.62781626,-0.12454313,0.05329564,-0.28601792,-0.40686026,-0.113408156,-0.7101189,-0.3614136,0.20566602,-0.05008229,0.35098025,0.55675304,0.12981994,-0.28612292,0.20257968
838,-0.5052302,0.23278874,0.057568353,-0.27892515,-0.19055374,0.96400213,0.0571421,1.1976105,0.1911218,0.25806293,-0.4557317,0.11338498,0.45910284,-0.73264927,-0.12274408,0.21053296,0.13591439,-0.31559378,1.2416562,0.86156964,-0.15743038,0.25174767,0.54256564,-0.63921833,0.38773382,-0.17094067,-0.89145875,-0.032070305,0.36813778,-0.22789995
839,-0.51223147,-0.25382322,-0.30023092,-0.20325734,-0.04147372,0.42665854,0.4313201,0.0041558975,-0.41131282,0.44687924,-0.49959075,0.1685465,0.27896976,-0.6811305,0.2022467,0.1746274,0.1683046,-0.117123306,-0.9069271,-0.47933343,-0.38459113,-0.22217984,0.3262451,-0.33953086,0.13623792,-0.056906585,0.7830903,0.17355448,-0.27822652,0.04246072
840,-0.08195454,-0.4693131,0.35382372,0.10982183,0.058402643,0.113834195,0.43585834,0.0025952174,0.44788042,0.30464116,-0.13331434,0.058273803,0.006285697,-0.0687884,0.16482334,0.32907903,0.25495034,0.0912271,-0.35883376,-0.7006945,-0.0817349,-0.7066506,0.2802408,0.36589727,-0.11658919,-0.17765996,0.40982848,0.024596602,0.46800917,0.16961499
841,-0.42603803,-0.14693537,-0.5208645,0.52569956,-0.016820613,0.68246263,0.42493945,0.2945489,-0.4633939,-0.37112415,0.38578588,0.43189946,-0.19019924,-0.56255394,0.24681878,0.08129254,0.35175022,0.22079405,0.20550619,0.11660216,-0.18888894,0.09006294,0.35588935,0.21781674,-0.24748266,0.0753345,-0.4989618,0.15559746,0.32523644,0.11624837
842,0.45938396,-0.645888,0.71639854,-0.14779171,0.09336648,0.21738675,0.43196505,0.62693876,0.5914783,-0.65886235,-0.28502515,-0.090468176,0.018480442,-0.4244978,0.40539408,-0.40211785,-0.41179162,0.0054079294,-0.94367194,-0.25367653,0.2781801,-1.0210097,0.2982313,-0.3047295,-0.13646865,0.40502122,-0.8717625,0.22662023,0.29465294,-0.58057696
843,-0.5433442,-0.8104083,-0.15590861,-0.14114672,0.5460545,0.40799898,0.2918855,0.123939134,0.23485799,0.014755376,-0.6740113,0.10985522,0.3941634,0.32904258,-0.41378587,0.19585583,0.055437975,0.014360274,0.4600651,-0.29251224,0.15492526,-0.3733192,0.30385086,0.05110798,0.2530674,-0.5001626,0.11937773,-0.13482082,-0.07539453,0.14837734
844,0.12659235,0.3495222,0.020834982,0.09418698,-0.020923281,1.034551,-0.14200129,-0.1154434,-0.26965252,-0.5525398,-0.5171577,0.49249858,0.13474713,-0.4231216,-0.34377992,-0.28955105,-0.03263188,0.15835063,0.13348666,0.22424652,-0.5286838,0.09928409,0.30132243,0.106787205,-0.30305648,0.13571897,-0.9019177,0.080156,0.3721698,0.118783824
845,0.29168972,0.6768445,-0.3262788,-0.42734334,0.22574314,-0.71629244,-0.15693189,0.79074454,0.93714494,0.17427027,-0.7146642,0.19906941,0.6097068,-0.373597,0.50471306,0.28612903,-0.54456836,0.5567735,0.10121956,-0.26567802,0.032808706,0.60142815,0.04669741,-0.085187346,0.15782836,-0.12044329,-0.3325588,0.2544837,-0.47467336,-0.065012164
846,0.036567565,-0.47438183,-0.3517519,-0.07722114,-0.14254023,-0.6096256,0.4422001,0.41966003,-0.5116573,0.647454,-0.4311162,0.23394102,-0.40252915,0.37860304,0.15527882,-0.21396947,-0.2416897,0.06234661,0.363161,0.13109265,0.16298705,-0.5508444,0.2652947,-0.2672067,0.33406824,0.1980835,0.06544218,-0.09429859,-0.116216965,0.20765275
847,0.7174296,0.13626146,-0.119858034,-0.41791475,0.33843148,0.2748031,-0.08393614,0.33925638,0.019644165,0.3795062,-0.48182893,-0.076247945,0.03821814,0.0940259,-0.39239532,0.21400984,-0.42268348,0.1529495,0.5167183,-0.4082678,0.2513268,-0.39738172,0.39951944,-0.15347275,0.1894268,0.28534493,0.47396505,-0.048512734,0.10336856,0.049079433
848,-0.55135924,0.7643063,-0.07158213,-0.14758843,0.57432693,-0.2903548,-0.3687061,-0.010687832,0.13957441,0.50505555,-0.16092066,-0.38010696,0.75316197,0.361786,-0.16164015,0.10989327,0.33492738,-0.021135798,0.4549871,0.39500555,-0.0048048715,0.15788276,0.1457348,-0.58986986,0.25650388,0.2691739,-0.540966,0.23676656,0.0594036,-0.17538735
849,-0.5045744,-0.47657606,0.17586276,-0.039636105,0.09406523,0.186171,0.37430912,-0.36698115,0.076410204,0.62443054,0.481618,-0.057874538,0.0016991709,-0.46588853,-0.082436055,0.22811592,0.0046556816,0.36115146,-0.34181675,-0.6306675,0.055000212,0.35254183,0.3707906,0.11110266,-0.0035851058,-0.24042329,0.5741161,-0.18829885,-0.40451837,0.3252747
850,-0.16577792,-0.031182518,0.45719272,-0.4517444,0.0105322935,0.03572566,0.13885714,0.46031728,1.3213435,0.3678112,-0.8142755,0.09008941,0.19637372,-0.40496352,0.48455933,0.20322365,0.110170394,0.52233905,1.2857054,-0.09701886,-0.37155464,0.0016546649,0.17666471,0.75276965,0.17996062,0.343015,-0.20320147,-0.19030948,-0.43128407,-0.17576575
851,-0.6922681,-0.71961933,0.43452713,0.3904239,0.52267116,0.25803313,-0.1431782,-0.21117082,0.24834535,-0.32269084,-0.49691954,-0.1420583,0.17754114,0.21968918,-0.20406505,-0.013481976,0.14178006,0.1394793,0.08316796,-0.6149033,0.053686153,0.090029776,-0.76422966,0.044432525,0.12319344,-0.12502673,0.3903144,0.091219224,0.08281271,0.15584062
852,-0.17507288,0.40995088,0.5935675,0.1036019,0.3615887,-0.28390887,0.04740194,-0.12332243,0.37587023,0.25304967,-0.23735775,0.07353772,0.07994426,-0.10545998,-0.18384136,0.2188925,0.14479074,-0.5680919,0.04516002,0.24930282,0.13787483,0.02512054,0.32228968,0.43581986,-0.18948728,-0.12489628,0.23714077,0.41005787,0.4834907,0.297471
853,0.7860109,-0.6193927,-0.036173813,0.39323512,-0.34289056,-0.70272493,-0.28550068,-0.24053921,0.21060102,-0.53758377,-0.85547906,-0.1691196,0.4239342,0.31538957,0.18200086,-0.27852663,0.1524253,0.14680889,-0.32304597,-0.24529766,-0.030667787,0.27056405,-0.5613521,0.19860533,0.040432524,-0.56473947,0.09061671,-0.42429516,-0.085451834,0.17010604
854,-0.57001185,-0.29682207,0.07331311,-0.2540255,0.07343226,0.06351353,0.41550514,0.24950475,-0.6299638,0.56966245,0.59331024,-0.045532793,-0.4980539,-0.56879026,-0.28697363,0.26589677,-0.14428699,-0.446882,-0.7653487,0.5077541,-0.17662619,-0.55505425,0.2853843,0.036813237,0.016226979,-0.003011795,-0.6537186,-0.09049562,0.1980333,0.26315722
855,0.49010652,-0.13035934,0.56820023,-0.40824717,0.09050386,-0.33328366,-0.47760743,-0.49806586,-0.74526066,-0.7470881,0.78576493,-0.36199751,-0.15128095,0.39888567,-0.27338225,0.037708316,0.119511776,0.0676332,0.54372823,0.4212313,0.024176413,-0.08800643,0.24476822,0.23045962,-0.13392873,0.46365377,0.40904388,0.060079463,0.03938045,-0.41184768
856,-0.78751755,-0.87562805,0.6994314,-0.01165369,0.3713634,0.00756559,-0.3278779,-0.18269673,-0.5479347,0.026377274,-0.5221971,-0.23685779,-0.77631754,0.29205447,-0.1739053,0.15280072,-0.036350284,-0.3195904,-0.23263462,0.19644754,0.26929098,-0.21851635,-0.6282069,-0.32079226,-0.24854113,0.20964178,0.15473552,-0.18650818,-0.32510912,0.151563
857,0.931414,0.468027,-0.1251352,-0.084347546,-0.0629875,0.080575086,0.04114133,0.13148399,-0.6290624,0.32981843,-0.19720063,-0.08426791,0.15091766,0.57317114,0.15696982,0.13701335,0.40265024,0.15612075,-0.2480986,-0.7023918,0.12412939,0.06014642,0.42225167,0.04156721,0.24638599,0.5730938,0.6917774,0.14260723,0.1861176,-0.54552627
858,-0.49109662,0.06757084,0.18847606,0.17601591,0.16708,0.34282586,-0.011523854,0.008535129,0.24566224,-0.7440252,-0.56325233,0.11199133,0.38035983,0.19828619,-0.38153595,0.28715745,0.017447658,0.30405363,-0.1523672,-0.3661619,-0.034984227,-0.7186096,0.28802818,0.02007821,0.27342978,-0.09440653,0.43950835,-0.28444386,0.06818473,0.12312001
859,-0.098968916,0.5126786,-0.015460324,0.18631457,0.04023855,0.36627716,0.09868638,0.25437048,-0.46059608,-0.6663371,0.7658484,0.023330092,0.6694608,0.5471076,0.08295468,-0.31046742,0.21043366,0.17859605,-0.13602057,-0.27801493,0.09344957,-0.038001996,-0.48950058,0.41747028,0.24856597,-0.46001294,0.296003,-0.29543075,0.15254116,-0.523689
860,0.09645416,-0.7456297,-0.038781013,-0.21938549,0.19505963,0.52544236,0.25447252,0.6572881,-0.16632263,0.17321536,0.52816874,0.20881905,0.009078756,0.57458365,0.1694528,0.50430197,0.20831074,-0.27369452,0.038228944,-0.15192015,0.09568989,-0.26456964,0.24785914,0.42475596,0.1492459,-0.40035233,0.27649125,0.34202975,0.4393486,-0.45234308
861,0.2844569,0.45425323,0.42834952,-0.01652416,0.39469793,-0.8913308,0.21798731,0.2483681,-0.34332502,0.50660837,-0.5982307,-0.3201693,-0.6932265,0.18290058,0.21206564,0.32197204,-0.18708442,-0.27272657,0.11482718,-0.6328589,0.10247952,0.02169579,0.32353112,-0.17146787,-0.42222878,0.27668488,0.3000823,-0.23719437,0.18152845,0.27063453
862,0.86566347,0.49001542,-0.00786529,0.020894341,0.3358368,0.0972657,0.36113322,-0.12421356,0.33292115,0.48475954,-0.8035515,0.10925527,0.5737899,0.39075446,-0.09541807,-0.55030674,-0.191233,-0.37478092,1.2238612,0.5258493,0.31567198,0.06251403,0.17313197,0.1832353,0.060044374,-0.32759473,-0.0050328965,0.3648271,-0.055838767,0.3184762
863,-0.479022,0.45465598,0.14161488,-0.16529809,-0.43357113,-0.7305536,0.27696693,-0.5756088,0.17317505,0.036217038,-0.62129235,0.65553284,-0.02599055,0.29352328,0.024386039,0.21355577,-0.41383022,0.022066645,0.32716757,-0.19474119,-0.20612262,-0.33554208,-0.6278267,-0.16430435,-0.058264885,-0.092614606,0.09443873,-0.022170085,0.22213016,0.5507244
864,-0.54955244,-0.70452696,-0.37238815,0.1905284,-0.22933024,-0.47786206,-0.1476093,0.41349187,-0.15677755,0.42217812,0.30301827,0.041073058,0.33900484,-0.34984598,0.22739702,0.36949322,-0.34350747,-0.2802736,0.2577858,0.25932157,-0.37002575,-0.6114037,-0.74052817,-0.07134583,0.20422153,-0.49084407,-0.6453732,0.120831825,0.14595507,0.10164999
865,-0.42399904,-0.3665426,-0.09446815,0.1209207,0.05824257,-0.7005294,0.42845795,-0.7037818,0.2958487,-0.23111148,-0.33202595,-0.07944239,0.82206166,0.32450607,0.121101394,0.086793855,0.5342242,0.20470385,0.24518824,-0.6676214,-0.23738207,0.19654413,0.36117238,-0.42266116,0.10079009,0.21302599,-0.4259304,-0.08849841,0.16000035,-0.37677836
866,-0.61028725,0.5071406,-0.07031364,-0.09172609,0.07627613,-0.50948346,0.19753478,0.1665907,-0.33320338,0.6593499,0.49387813,0.010187768,-0.033126704,-0.24160063,-0.11864183,0.25184035,0.074197024,0.12734258,-0.3334512,-0.18065487,0.09659893,0.18778008,0.4035502,0.06290642,0.053169277,0.05062176,-0.6233993,-0.42087647,0.32920077,0.2850775
867,-0.7744139,-0.8458972,-0.18783106,-0.1737409,-0.37445733,-0.42485243,-0.25497258,0.1665308,-0.09019457,-0.6642772,-0.56293726,-0.19636817,0.3776986,0.34059364,0.25215077,0.31776166,0.2820633,-0.061699826,-0.8043694,0.25775206,-0.24932623,0.43474662,0.08624896,0.33996886,0.06748201,-0.032997917,0.39101088,0.13842645,0.42190027,-0.5312289
868,-0.49351773,0.30688265,0.15615046,-0.118087485,0.13286422,0.11446139,0.17492312,-0.87844175,0.34034097,-0.324595,-0.4122883,0.17468746,-1.1473234,0.14935236,-0.16260873,0.11100432,-0.037563868,0.019029444,0.3792322,-0.41926372,-0.04268185,-0.6712481,-0.5349095,-0.8883953,-0.23335631,0.24901739,0.25795105,-0.40921375,-0.3468544,-0.79769516
869,0.42880222,-0.70742494,0.23055013,0.2861662,-0.04106975,0.9855544,-0.23661384,0.9173634,0.5390686,0.36278433,0.11141118,-0.41318575,0.77038413,-0.15987097,0.30685544,-0.5764653,0.057710953,-0.4542353,1.1074039,0.5981109,0.20427592,0.09686879,-0.7444811,0.072553456,0.27169937,-0.038105946,-0.88590837,0.012157377,0.21090327,0.4602034
870,-0.60813,0.42050293,0.3797035,0.034686353,0.579654,-0.41371223,0.12748139,0.26678997,0.47643363,0.41835615,-0.06723132,-0.030860705,-0.040150523,0.0053234226,0.08921251,0.05707558,0.42430413,-0.14314656,0.09115271,0.39514178,0.10064352,-0.5065699,-0.51059,0.35693747,-0.16294815,-0.1509015,0.3107719,0.20527542,0.4476166,0.32104856
871,0.5581232,0.4247982,0.44744715,-0.268539,-0.08624489,0.19292237,-0.016896483,0.3759447,-0.3474608,-0.7753357,0.4521327,-0.21844405,0.040159356,0.32950327,-0.016671287,0.14818758,-0.12664776,0.36259425,0.12829965,-0.45430088,0.013607695,0.37665024,0.46806613,-0.34037623,-0.16025607,-0.37066212,0.7438148,-0.23688327,0.53465855,-0.5731671
872,-0.7145857,-0.9456447,-0.47023883,-0.17479381,0.3560736,0.43599555,-0.23821431,-0.19888955,-0.32891178,0.21299501,-0.4334015,-0.18711178,0.8445221,-0.21287483,-0.51606315,0.12922312,0.11046034,-0.045913395,0.47033376,0.2106106,0.055231843,-0.36500928,-0.09204727,0.03929513,0.23796062,0.1717292,-0.35137433,-0.14828874,-0.19335826,0.23682225
